hoeherer Abschluss angestrebt,Bildung Mutter,Bildung Vater,woechentliche Lernzeit,Fehltage,zusaetzliche Nachhilfe,Alkoholkonsum werktags,Ausgehen mit Freunden,Note
ja,1,1,3,0,nein,1,5,befriedigend - ausreichend
nein,1,1,1,4,nein,3,3,befriedigend - ausreichend
ja,2,1,1,4,nein,2,3,befriedigend - ausreichend
ja,3,4,2,0,ja,1,2,befriedigend - ausreichend
ja,2,1,1,4,nein,1,1,befriedigend - ausreichend
ja,4,1,2,8,nein,2,4,befriedigend - ausreichend
nein,1,1,1,0,nein,3,3,befriedigend - ausreichend
nein,2,2,4,4,nein,1,1,befriedigend - ausreichend
ja,4,4,1,2,nein,3,5,befriedigend - ausreichend
ja,4,4,4,4,nein,5,3,befriedigend - ausreichend
ja,2,2,2,4,nein,1,5,befriedigend - ausreichend
ja,2,2,2,2,nein,2,3,befriedigend - ausreichend
ja,2,2,2,4,nein,1,2,befriedigend - ausreichend
ja,1,2,2,0,ja,1,3,befriedigend - ausreichend
ja,1,1,2,4,ja,1,4,befriedigend - ausreichend
ja,4,4,3,2,nein,1,5,befriedigend - ausreichend
ja,3,1,1,0,nein,2,2,befriedigend - ausreichend
ja,2,1,2,2,ja,4,2,befriedigend - ausreichend
ja,1,1,2,0,nein,1,3,befriedigend - ausreichend
ja,1,2,2,6,nein,1,3,befriedigend - ausreichend
ja,3,3,1,4,nein,1,3,befriedigend - ausreichend
ja,4,4,2,6,nein,3,3,befriedigend - ausreichend
nein,0,1,2,0,nein,1,2,befriedigend - ausreichend
ja,1,1,1,0,nein,1,4,befriedigend - ausreichend
ja,4,2,1,0,nein,2,4,befriedigend - ausreichend
ja,3,3,2,4,ja,2,3,befriedigend - ausreichend
ja,2,2,2,12,nein,1,2,befriedigend - ausreichend
ja,1,1,2,2,ja,2,4,befriedigend - ausreichend
ja,1,1,1,6,nein,3,4,befriedigend - ausreichend
ja,3,3,2,10,nein,2,4,befriedigend - ausreichend
ja,3,2,1,18,nein,3,4,befriedigend - ausreichend
ja,2,3,1,13,nein,4,3,befriedigend - ausreichend
ja,4,4,1,0,nein,1,3,befriedigend - ausreichend
ja,2,2,2,2,nein,1,4,befriedigend - ausreichend
ja,4,4,1,2,nein,1,3,befriedigend - ausreichend
ja,2,1,2,2,nein,1,5,befriedigend - ausreichend
ja,2,1,2,0,nein,1,3,befriedigend - ausreichend
ja,4,3,1,0,nein,1,3,befriedigend - ausreichend
ja,2,1,1,8,nein,1,2,befriedigend - ausreichend
ja,2,3,1,0,nein,1,3,befriedigend - ausreichend
ja,4,3,1,6,nein,1,3,befriedigend - ausreichend
ja,4,4,4,0,nein,5,3,befriedigend - ausreichend
ja,4,1,1,0,nein,2,2,befriedigend - ausreichend
nein,3,2,1,16,nein,1,2,befriedigend - ausreichend
ja,1,1,1,2,nein,2,4,befriedigend - ausreichend
ja,1,1,1,6,ja,5,5,befriedigend - ausreichend
ja,2,2,4,2,nein,1,1,befriedigend - ausreichend
ja,1,1,1,0,nein,1,5,befriedigend - ausreichend
ja,2,2,2,0,nein,1,4,befriedigend - ausreichend
ja,3,2,1,4,nein,1,3,befriedigend - ausreichend
ja,4,4,1,12,nein,1,1,befriedigend - ausreichend
ja,4,4,2,0,nein,1,4,befriedigend - ausreichend
ja,2,2,1,2,nein,1,4,befriedigend - ausreichend
ja,3,4,2,4,nein,1,5,befriedigend - ausreichend
nein,3,2,1,6,nein,1,4,befriedigend - ausreichend
ja,3,2,3,2,nein,1,2,befriedigend - ausreichend
ja,4,4,2,16,nein,5,5,befriedigend - ausreichend
ja,2,2,2,9,nein,5,3,befriedigend - ausreichend
nein,2,1,2,20,nein,1,1,befriedigend - ausreichend
ja,2,2,4,6,nein,1,4,befriedigend - ausreichend
ja,2,2,2,12,ja,1,2,befriedigend - ausreichend
ja,2,3,1,2,nein,1,5,befriedigend - ausreichend
ja,2,2,4,6,nein,1,5,befriedigend - ausreichend
ja,4,4,2,2,nein,2,4,befriedigend - ausreichend
ja,4,3,1,8,nein,1,3,befriedigend - ausreichend
ja,4,4,2,8,nein,2,4,befriedigend - ausreichend
ja,2,2,2,10,nein,2,4,befriedigend - ausreichend
ja,2,3,3,0,nein,1,3,befriedigend - ausreichend
ja,3,3,3,2,nein,1,3,befriedigend - ausreichend
ja,3,2,3,10,nein,1,3,befriedigend - ausreichend
ja,1,2,2,2,nein,2,2,befriedigend - ausreichend
ja,4,4,2,6,nein,2,4,befriedigend - ausreichend
ja,2,2,2,0,nein,1,4,befriedigend - ausreichend
ja,4,4,2,0,nein,1,2,befriedigend - ausreichend
ja,1,1,2,4,nein,1,4,befriedigend - ausreichend
ja,4,4,3,1,nein,1,5,befriedigend - ausreichend
ja,1,1,1,2,nein,1,2,befriedigend - ausreichend
ja,2,1,2,2,nein,1,4,befriedigend - ausreichend
ja,4,1,1,22,nein,2,4,befriedigend - ausreichend
ja,1,0,1,5,ja,1,1,befriedigend - ausreichend
ja,4,2,4,6,nein,1,3,befriedigend - ausreichend
ja,4,3,1,8,nein,1,5,befriedigend - ausreichend
ja,4,4,1,8,nein,2,3,befriedigend - ausreichend
nein,2,1,2,8,nein,1,3,befriedigend - ausreichend
ja,3,3,2,6,nein,2,4,befriedigend - ausreichend
ja,1,1,2,0,nein,1,1,befriedigend - ausreichend
ja,2,1,3,0,nein,1,2,befriedigend - ausreichend
ja,4,4,3,0,nein,2,3,befriedigend - ausreichend
ja,4,3,2,2,nein,1,3,befriedigend - ausreichend
ja,3,3,1,16,nein,3,4,befriedigend - ausreichend
ja,3,4,3,0,nein,2,2,befriedigend - ausreichend
ja,4,4,1,6,nein,1,4,befriedigend - ausreichend
ja,4,4,2,2,nein,2,3,befriedigend - ausreichend
ja,2,4,3,2,ja,1,2,befriedigend - ausreichend
ja,4,2,2,0,nein,1,1,befriedigend - ausreichend
ja,4,4,3,6,nein,1,3,befriedigend - ausreichend
ja,1,2,1,4,nein,5,5,befriedigend - ausreichend
ja,4,4,1,2,nein,1,3,befriedigend - ausreichend
ja,2,1,1,0,nein,2,2,befriedigend - ausreichend
ja,3,2,2,2,nein,1,3,befriedigend - ausreichend
ja,2,2,2,0,nein,2,4,befriedigend - ausreichend
ja,1,1,1,6,nein,1,5,befriedigend - ausreichend
